x,y,GV_fraction,NPV_fraction,SOIL_fraction,shade_fraction,RMSE,Complexity,model#,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST,elevation,slope,relative_elevation,cdl_class,date_str,year,month,day,doy,doy_sin,GV_fraction_raw,NPV_fraction_raw,SOIL_fraction_raw,index,soil_bin,SOIL_prediction
-120.48569778707771,34.86766734259645,0.9016991372361705,0.06473572757759401,0.033565110308385826,0.2512837052345276,0.04005225747823715,3,347,0.02632848359644413,0.058108244091272354,0.04522915184497833,0.3505326211452484,0.1957080215215683,0.0967571958899498,290.02838134765625,105.16780090332031,2.586041212081909,15.41738224029541,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.6751168370246887,0.0484686940908432,0.025130745023489,1279441,0,0.0556098069394284
-120.53558317894164,34.58895982718281,0.7400038317747577,0.21543307279331056,0.04456307556582448,0.24992042779922485,0.0378279946744442,3,358,0.03202948719263077,0.06149967759847641,0.05505092069506645,0.29856783151626587,0.19828630983829498,0.10759566724300385,289.93939208984375,281.57958984375,6.742645263671875,5.94482421875,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.5550617575645447,0.16159194707870483,0.03342585265636444,1426048,0,0.07946479769597531
-120.2389819903594,35.01027449542483,0.8842020210974699,0.06511135479384422,0.05068667066831128,0.35991060733795166,0.03201082721352577,3,338,0.019182683899998665,0.04045405238866806,0.03034861572086811,0.2023089975118637,0.12320142239332199,0.06534209847450256,289.9067687988281,477.1993408203125,7.77683162689209,4.251975059509277,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.5659683346748352,0.0416770875453949,0.032444000244140625,1178313,0,0.053894657605569767
-120.5740816878801,35.38821056204605,0.6936893594453891,0.2845388656178229,0.021771741442601574,0.16583502292633057,0.043995246291160583,3,339,0.03890282288193703,0.0629381462931633,0.06041187420487404,0.26129937171936035,0.21003457903862,0.12353124469518661,287.1491394042969,326.0107727050781,0.9825311899185181,0.7688701152801514,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.5786513686180115,0.23735235631465912,0.018161224201321602,955689,0,0.06760041333445642
-120.40219397895767,35.127938952321244,0.8981277915888743,0.09484415408274931,0.007028065023650857,0.39045435190200806,0.033335354179143906,3,362,0.019961277022957802,0.04830411821603775,0.03861299529671669,0.27839040756225586,0.15803268551826477,0.07776643335819244,288.66796875,244.05381774902344,1.5769906044006348,1.2185065746307373,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.5474498867988586,0.05781184136867523,0.004283926449716091,1092501,0,0.027684025525408728
-110.41589765510068,31.44780683755593,0.22983969921830957,0.7567378358670497,0.013422523138711536,0.44015783071517944,0.03379949927330017,3,283,0.048710569739341736,0.06889785826206207,0.08121984452009201,0.1796085238456726,0.22184208035469055,0.15957696735858917,289.4348449707031,1803.0909423828125,6.827481746673584,7.9889397621154785,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.1286739557981491,0.4236537516117096,0.007514494471251965,2421973,0,0.10521395385068544
-110.65447996281551,32.219403713034566,0.363942528365771,0.5460657567848882,0.0899915652618831,0.7758661508560181,0.018964529037475586,3,54,0.06282991170883179,0.08673156797885895,0.10460737347602844,0.18168075382709503,0.2165832668542862,0.16521498560905457,285.8897705078125,1265.37060546875,11.625943183898926,7.831803798675537,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.08157183974981308,0.12239181995391846,0.02017015591263771,2728126,0,0.217685948195857
-120.28615621962203,35.108960814112145,0.5946813663494668,0.38677152025479766,0.01854706662396092,0.36281394958496094,0.03371506184339523,3,339,0.017643865197896957,0.031133608892560005,0.027452820912003517,0.1416292041540146,0.11395762860774994,0.07138286530971527,288.69427490234375,436.43682861328125,10.799294471740723,2.733208656311035,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.3789226710796356,0.2464454174041748,0.01181793212890625,1103573,0,0.0408123668322398
-120.63589619518973,35.37628144660032,0.5193317289289991,0.34438089434666175,0.13628739465091155,0.5843834280967712,0.02514358051121235,3,350,0.02710190787911415,0.03787941113114357,0.03919706121087074,0.12370845675468445,0.11398359388113022,0.07639717310667038,282.8458251953125,347.7388610839844,4.7159905433654785,9.06472396850586,4.8055267333984375,2023_02_19,2023,2,19,50,0.4171936026123168,0.21584287285804749,0.14313040673732758,0.056643299758434296,961033,1,0.1437030822224763
-120.1983145513399,35.14529039296957,0.7704294645848782,0.12097431991430303,0.10859626823351684,0.43484169244766235,0.0328376330435276,3,57,0.030422717332839966,0.04680262506008148,0.045762792229652405,0.16945338249206543,0.17087648808956146,0.11718861013650894,289.5758972167969,468.8173522949219,7.189247131347656,1.4735679626464844,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.4354146122932434,0.06836964190006256,0.061374083161354065,1081114,1,0.11642647526910524
-110.72659688801009,31.680966820416387,0.36277923257445777,0.5165857541357743,0.12063503604414179,0.5088473558425903,0.027871258556842804,3,339,0.041147999465465546,0.05956098809838295,0.06916312128305435,0.16042183339595795,0.1777312159538269,0.12436351925134659,289.6936340332031,1493.0572509765625,10.325050354003906,15.887503623962402,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.17817997932434082,0.2537224590778351,0.05925021693110466,3723886,1,0.1978700466782773
-110.72768135305061,31.672291100092227,0.3814098107219396,0.4831157351177146,0.1354744817944386,0.4607689380645752,0.030453979969024658,3,339,0.05706470087170601,0.07890429347753525,0.09613610059022903,0.17426656186580658,0.2367454469203949,0.17517071962356567,291.7138977050781,1521.5372314453125,9.387554168701172,4.9515180587768555,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.20566801726818085,0.26051101088523865,0.0730520486831665,3738676,1,0.19479173233299837
-110.33890063722376,31.356169541631992,0.2668533186032464,0.6295217016197535,0.10362497338136438,0.4175261855125427,0.03498765453696251,3,59,0.04090525582432747,0.05694633349776268,0.06889572739601135,0.15000884234905243,0.1904543787240982,0.138942152261734,289.9089050292969,1677,1.8357837200164795,0.8927522301673889,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.15543507039546967,0.3666799068450928,0.06035883352160454,2593390,1,0.21976992403428408
-120.53449871390112,34.77928344179407,0.8578520492943391,7.555519635840462e-4,0.1413923804658103,0.31843632459640503,0.03474991023540497,3,390,0.029916515573859215,0.05412907525897026,0.04662435129284859,0.23358863592147827,0.189163476228714,0.11610821634531021,288.5892028808594,46.840980529785156,10.541826248168945,3.7464303970336914,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.5846807956695557,5.149567732587457e-4,0.09636791050434113,1342005,1,0.1275964003550425
-120.48135992691563,35.03901281899861,0.5893599447028154,0.2745814124337629,0.13605878235970364,0.6528310775756836,0.030189597979187965,3,319,0.06033391132950783,0.08759506791830063,0.09591875225305557,0.18262627720832825,0.15237689018249512,0.11676642298698425,290.3110046386719,99.92906951904297,2.685959815979004,2.276031970977783,4.076139450073242,2023_02_19,2023,2,19,50,0.4171936026123168,0.20460745692253113,0.09532613307237625,0.04723538085818291,1156228,1,0.31378028918717904
-110.65773335793708,31.78561769682657,0.039806392340384335,0.8159723393310179,0.1442213082268626,0.4397816061973572,0.03523872420191765,3,2,0.05937959998846054,0.07635854184627533,0.09303053468465805,0.13901454210281372,0.25450626015663147,0.19854898750782013,293.2547607421875,1426.9700927734375,1.18813955783844,0.9184735417366028,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.022300273180007935,0.45712271332740784,0.08079542964696884,3514663,1,0.25436195164639264
-110.41535542138085,31.88864187567597,0.3210019500413753,0.4959109377741,0.18308704573604537,0.32724595069885254,0.04061175882816315,3,59,0.057953543961048126,0.08618337661027908,0.10647419840097427,0.2123769074678421,0.2546852231025696,0.1796475350856781,291.2822265625,1528.973876953125,3.934861898422241,6.271198272705078,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.21595536172389984,0.3336260914802551,0.12317255139350891,3270286,1,0.21419754902370222
-109.97506261492973,31.942865127701968,0.5586782702772368,0.2957513885441196,0.14557030336117152,0.6059715151786804,0.026529869064688683,3,171,0.03282871097326279,0.04578721523284912,0.05114520713686943,0.12358834594488144,0.11917181313037872,0.08455303311347961,289.5115051269531,1887.063232421875,11.290080070495605,29.310016632080078,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.2201351523399353,0.11653447151184082,0.05735884606838226,3145687,1,0.1938542158552263
-110.57802517865841,31.56601352697261,0.17512926823164868,0.6767326431048964,0.14813810226347926,0.4521641731262207,0.03525879606604576,3,170,0.05241944640874863,0.07386980205774307,0.09046903997659683,0.1573817878961563,0.21993602812290192,0.17089438438415527,288.1927185058594,1603.63916015625,2.716538906097412,13.104305267333984,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.09594208747148514,0.3707383871078491,0.08115535974502563,2188354,1,0.23924935626732272
-110.78624246523869,31.731394444800568,0.7651798218149793,0.050378425556124505,0.18444177070303885,0.6908326148986816,0.01995878480374813,3,109,0.05253522843122482,0.07879836857318878,0.0984983965754509,0.19714929163455963,0.21308891475200653,0.15739798545837402,290.094482421875,1688.1053466796875,3.6418302059173584,8.709367752075195,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.2365686446428299,0.015575366094708443,0.05702337995171547,3631793,1,0.21692385938974065
-110.53518880835831,31.942322895181707,0.1481930235765967,0.5741726372792955,0.2776343031481313,0.3790488839149475,0.036701805889606476,3,2,0.06862517446279526,0.09470397979021072,0.11405587196350098,0.17198440432548523,0.25128602981567383,0.20685842633247375,293.13226318359375,1186.71875,4.161463737487793,6.766331195831299,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.09202062338590622,0.35653313994407654,0.17239733040332794,3146308,2,0.36442704264306497
-110.06453098077263,31.92768261713469,0.057433826093094796,0.679967276966229,0.2625989091282074,0.388671875,0.038948312401771545,3,3,0.06316012144088745,0.0900985449552536,0.11425616592168808,0.1558491438627243,0.268263041973114,0.20235879719257355,289.6588134765625,1433.2200927734375,0.9350262880325317,8.16677188873291,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.03511091321706772,0.4156831204891205,0.1605340987443924,3181644,2,0.2938729930638891
-110.47500099860945,31.375147678989748,0.14137964356201982,0.6364968037365623,0.2221235255877856,0.4504181146621704,0.034544363617897034,3,59,0.06728905439376831,0.09364254027605057,0.12325847148895264,0.18198157846927643,0.2893710434436798,0.21888042986392975,294.1579895019531,1602.1766357421875,3.5627009868621826,8.283307075500488,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.0776996910572052,0.34980711340904236,0.12207506597042084,3957043,2,0.2692984367209694
-110.62140377907964,31.575773711485947,0.168362830105613,0.564303983577916,0.26733318631647096,0.17995578050613403,0.05035080015659332,3,59,0.09024272859096527,0.12310250103473663,0.15560726821422577,0.2335934340953827,0.3558322489261627,0.27517083287239075,294.9013366699219,1634.3916015625,5.649972438812256,10.984732627868652,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.13806496560573578,0.4627542197704315,0.21922503411769867,3872591,2,0.31854221396287435
-110.61598145387705,31.61264552286363,0.15117503368141189,0.622506792231567,0.22631811813783195,0.33416545391082764,0.04213131219148636,3,58,0.0703805461525917,0.0935295820236206,0.12083179503679276,0.18345600366592407,0.28191742300987244,0.2237573117017746,291.75262451171875,1583.6971435546875,3.219158411026001,7.132068634033203,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.10065755993127823,0.41448652744293213,0.15069042146205902,3834977,2,0.24926269302776613
-110.47879662625127,31.65981975212625,0.03914778607677606,0.6944185759315141,0.26643359189201776,0.4343339204788208,0.03694652393460274,3,2,0.0655314102768898,0.08847217261791229,0.11084895581007004,0.15140752494335175,0.25704747438430786,0.2062879502773285,291.8142395019531,1497.159423828125,2.383601188659668,8.089280128479004,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.02214457467198372,0.39280903339385986,0.15071244537830353,3760685,2,0.3476410965181265
-110.47500099860945,31.39575251475963,0.21489805574690968,0.571759197876001,0.2133427048135038,0.2829703688621521,0.04399187117815018,3,59,0.07256940007209778,0.09548134356737137,0.12439648061990738,0.19416962563991547,0.31150922179222107,0.23535406589508057,296.50054931640625,1588.7056884765625,4.72656774520874,10.218635559082031,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.15408827364444733,0.4099682867527008,0.15297304093837738,3953621,2,0.22252307661651985
-110.0379615872799,31.81001816023827,0.062297658101212336,0.6452981785937085,0.2924041486085438,0.4930382966995239,0.03332242742180824,3,170,0.06778959929943085,0.09043536335229874,0.10960854589939117,0.16039733588695526,0.2489876002073288,0.20689234137535095,292.2230529785156,1421,1.9891562461853027,14.343268394470215,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.03158252686262131,0.3271414637565613,0.1482377052307129,3455142,2,0.3503404025179205
-110.68809837907163,31.77151965129981,0.1360475776000855,0.6263933480403964,0.23755913859870856,0.3041088581085205,0.040257617831230164,3,3,0.07168423384428024,0.1032727062702179,0.13252300024032593,0.1892179697751999,0.2878549098968506,0.22244511544704437,294.16259765625,1511.7847900390625,1.383776068687439,12.119428634643555,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.09467430412769318,0.43590158224105835,0.16531530022621155,3546696,2,0.2993629744873117
-110.4348757921102,31.509079111493968,0.4286170526451222,0.33679771649735485,0.23458520549068296,0.4125732183456421,0.03267355263233185,3,339,0.054357174783945084,0.07659219950437546,0.09171213954687119,0.21585500240325928,0.22222667932510376,0.1567266881465912,290.2492370605469,1784.6016845703125,10.468706130981445,7.239288330078125,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.2517811357975006,0.197843998670578,0.1378016322851181,3909468,2,0.24453965547484113
-110.39095495916871,31.58770282778301,0.05589170253123301,0.7217836334974402,0.22232464848070915,0.27853935956954956,0.043951358646154404,3,3,0.07375195622444153,0.09786704182624817,0.12668903172016144,0.1722094714641571,0.29877856373786926,0.22539030015468597,293.2019348144531,1445.7174072265625,3.527056932449341,1.883965253829956,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.040323663502931595,0.5207384824752808,0.1603984832763672,2141603,2,0.2549360412667945
-110.13664790596721,31.970518986235227,0.07431667586238372,0.6694053582392945,0.2562779847884554,0.21116697788238525,0.04866957664489746,3,3,0.0761810839176178,0.10881359130144119,0.13970188796520233,0.18876734375953674,0.2989515960216522,0.23428794741630554,293.3946533203125,1294.293701171875,1.3922474384307861,8.693538665771484,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.05862344801425934,0.5280490517616272,0.2021605372428894,3078748,2,0.2920163478233367
-110.83178999694053,31.92876708217521,0.18223278650407387,0.46854452264064617,0.3492226357046769,0.45961928367614746,0.0322713665664196,3,2,0.05688663572072983,0.07958102971315384,0.10002190619707108,0.14816069602966309,0.21260417997837067,0.1727875918149948,293.7783203125,968.05023193359375,1.5841633081436157,1.8712598085403442,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.09847508370876312,0.2531924247741699,0.1887131780385971,3178269,3,0.3741111047051119
-110.46578304576504,32.315378869120586,0.290557327316856,0.34794458723650423,0.3614980854466397,0.6711173057556152,0.02979685366153717,3,222,0.056608375161886215,0.08276648074388504,0.0989810898900032,0.1792042851448059,0.20251162350177765,0.15035058557987213,290.2668762207031,1038.3411865234375,5.105099201202393,12.66164779663086,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.09555927664041519,0.11443295329809189,0.11889046430587769,2671591,3,0.3710107415090817
-110.57694071241833,31.645179474079228,0.07131356260032858,0.5803610121285915,0.34832546651188717,0.27735841274261475,0.044105224311351776,3,22,0.07040255516767502,0.0982566773891449,0.12412106245756149,0.1663730889558792,0.2995432913303375,0.2347462773323059,292.9276428222656,1497.980224609375,1.2520197629928589,2.4819509983062744,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.05153414607048035,0.41939300298690796,0.25171446800231934,3785768,3,0.3286389215598458
-110.49289467297758,31.61264552371497,0.10133659166298059,0.5613188849827017,0.3373445561096891,0.31761598587036133,0.043325960636138916,3,103,0.06987425684928894,0.09539923071861267,0.12478817999362946,0.17047621309757233,0.3038848638534546,0.24693186581134796,293.13330078125,1449.5850830078125,3.0648579597473145,5.989781856536865,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.06915047019720078,0.3830350339412689,0.23019853234291077,2079454,3,0.3322741469694849
-120.32736589116179,34.920806129581926,0.43497732998565225,0.2330925182301112,0.33193020069262097,0.39065003395080566,0.04488655924797058,3,111,0.07676474750041962,0.1282329261302948,0.15865422785282135,0.2538990080356598,0.2781405746936798,0.22727033495903015,289.5546875,100.86157989501953,1.2360721826553345,0.7130303382873535,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.2650534212589264,0.14203491806983948,0.20226165652275085,1243931,3,0.46009034983223074
-110.53789997095961,31.83116522852841,0.198511706029607,0.43285186051527497,0.36863640266096015,0.5161042809486389,0.03101257234811783,3,59,0.05710339918732643,0.08083762228488922,0.09939265251159668,0.15289360284805298,0.21055182814598083,0.15581120550632477,289.5033874511719,1375,7.341691970825195,13.880959510803223,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.09605896472930908,0.20945516228675842,0.17838157713413239,3403802,3,0.3889109872256584
-110.7412371660571,31.992208287045628,0.4592160127367876,0.22079130898153812,0.3199927253888952,0.5255134701728821,0.029960595071315765,3,58,0.058290835469961166,0.08620201051235199,0.102996826171875,0.18320545554161072,0.22283031046390533,0.17389503121376038,294.8446350097656,1008.8953857421875,1.0366017818450928,5.15301513671875,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.21789181232452393,0.104762502014637,0.1518322378396988,3024793,3,0.30459844091560084
-110.11712753523786,31.98515926428225,0.12466566660806647,0.5404192381357735,0.33491510682198805,0.35581088066101074,0.040799640119075775,3,59,0.0803704708814621,0.11590604484081268,0.1494823694229126,0.20655658841133118,0.3041578233242035,0.23100438714027405,294.08251953125,1328,1.2968426942825317,6.957569599151611,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.08030826598405838,0.3481321930885315,0.21574866771697998,3043175,3,0.38752440360731594
-110.55958927177001,31.566555758641528,0.16185828452420403,0.5199972843793176,0.31814441858901393,0.4043092727661133,0.03763750195503235,3,171,0.06684187799692154,0.09501347690820694,0.12047924846410751,0.1926795095205307,0.2696739733219147,0.21310438215732574,291.69189453125,1565.0303955078125,2.1815993785858154,7.261776924133301,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.09641747921705246,0.3097575604915619,0.18951568007469177,3879766,3,0.3238787334278501
-120.32194356595919,34.91321487429829,0.5354661800939711,0.15200213281149152,0.3125317201593317,0.3240017890930176,0.048998016864061356,3,110,0.04279936105012894,0.09300828725099564,0.10708359628915787,0.2758919894695282,0.2579956650733948,0.178547665476799,289.92095947265625,104,0.05277332291007042,3.3258755207061768,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.36197417974472046,0.1027531698346138,0.21127088367938995,1248472,3,0.3103840980376743
-110.52325969291259,31.91738019924975,0.03314595751398376,0.6594413355413816,0.30741272270560055,0.5272763967514038,0.030533134937286377,3,2,0.0649014487862587,0.08504435420036316,0.09848932176828384,0.14062748849391937,0.22342969477176666,0.19041869044303894,292.6584167480469,1220.467041015625,6.466245174407959,1.5781697034835815,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.015668876469135284,0.3117334842681885,0.14532124996185303,3203664,3,0.38403098988342277
-110.07700232873862,31.80188467243437,0.0493600808176553,0.6154437111133706,0.33519624467435616,0.49115538597106934,0.032426606863737106,3,2,0.06400463730096817,0.08390741795301437,0.10279805958271027,0.14642903208732605,0.23204918205738068,0.1971297413110733,292.4335632324219,1353,1.0820419788360596,6.7413835525512695,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.025116611272096634,0.31316521763801575,0.17056280374526978,3475813,3,0.3707670749908657
-110.61869261647836,31.90816224640533,0.3368351318271138,0.16946118457618214,0.4937037025788366,0.6074950695037842,0.03029940277338028,3,110,0.07789143919944763,0.11010528355836868,0.1345309019088745,0.1960168480873108,0.24062536656856537,0.18472257256507874,290.9737548828125,1377,8.554662704467773,14.062736511230469,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.13220945000648499,0.06651435047388077,0.19378113746643066,3225044,4,0.5550138936454581
-110.04880623768508,31.924429222013128,0.21754644954796365,0.35232491867955285,0.4301286065004196,0.41037023067474365,0.03702782467007637,3,59,0.06882142275571823,0.10148747265338898,0.13027873635292053,0.19693057239055634,0.24481739103794098,0.190812885761261,290.7688903808594,1460.0272216796875,1.8881655931472778,6.0541300773620605,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.12827186286449432,0.20774126052856445,0.2536166310310364,3188906,4,0.48988651266365685
-110.36709672827728,32.02908009927465,0.11641937146855093,0.40387794534615873,0.47970263204192937,0.4172787666320801,0.03757457062602043,3,2,0.06727030128240585,0.09627191722393036,0.12060020864009857,0.1683884561061859,0.25127413868904114,0.20587477087974548,291.52911376953125,1148.8499755859375,3.1632590293884277,15.742609024047852,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.06784003973007202,0.23534825444221497,0.27953290939331055,1458395,4,0.48181369076438735
-110.01139219498671,31.58390720014119,0.02878353522981063,0.5629702912230676,0.40824612386497267,0.3251577615737915,0.04390547424554825,3,2,0.075181744992733,0.09778852760791779,0.12128954380750656,0.17372891306877136,0.27624210715293884,0.24016307294368744,293.58624267578125,1422,4.0266289710998535,13.359942436218262,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.01942434534430504,0.37991613149642944,0.27550172805786133,2150223,4,0.42320014704532166
-110.22069394660751,31.64789063668053,0.02779062650031404,0.5171822437628041,0.4550270590885325,0.4199695587158203,0.038049716502428055,3,338,0.10230225324630737,0.1355409175157547,0.1758202761411667,0.238055020570755,0.30935001373291016,0.27267491817474365,294.0928955078125,1252,0.7665785551071167,2.040574789047241,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.01611940935254097,0.2999814450740814,0.263929545879364,3781736,4,0.5761627850304255
-110.04934847140491,31.80025797572493,0.10446612087728895,0.4309832553843616,0.4645505626651298,0.39002883434295654,0.040329281240701675,3,58,0.06149335950613022,0.08517702668905258,0.11234456300735474,0.1608167290687561,0.2506318986415863,0.2097950279712677,292.55780029296875,1387.8104248046875,1.3074333667755127,5.61963415145874,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.06372132152318954,0.2628873586654663,0.2833624482154846,1666321,4,0.4349630853568724
-110.61164359491453,31.70699398224021,0.0659658498923771,0.5298390876285324,0.40419506247909054,0.3359871506690979,0.041787467896938324,3,22,0.07104514539241791,0.0953243225812912,0.11785821616649628,0.1524168998003006,0.27989113330841064,0.21380527317523956,292.5203552246094,1435.376708984375,1.6624096632003784,12.192832946777344,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.0438021719455719,0.3518199622631073,0.2683907151222229,1848285,4,0.37120351463691614
-110.30040212708573,31.595836314735568,0.020112624276358574,0.5454333732461469,0.4344540008474953,0.42863619327545166,0.03546183928847313,3,22,0.06304968148469925,0.08184313774108887,0.10706718266010284,0.15031698346138,0.25795742869377136,0.2139362245798111,294.8422546386719,1358,0.9837722182273865,4.248908519744873,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.0114916255697608,0.3116408884525299,0.24823129177093506,3854364,4,0.42143255316852213
-109.836793323463,31.60993436111367,0.06322457452517931,0.5326170696673149,0.40415841428526517,0.36295604705810547,0.03834092617034912,3,22,0.05241842940449715,0.07553286850452423,0.09999604523181915,0.14176958799362183,0.2485368400812149,0.2018451690673828,294.1120910644531,1325.5777587890625,0.41613754630088806,1.7229526042938232,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.04027683287858963,0.3393004834651947,0.2574666738510132,2088027,4,0.39642675056915594
-110.36330109943589,32.10878827890153,0.1364545950061874,0.46079806619331265,0.4027473645598601,0.42152440547943115,0.03497528284788132,3,22,0.0630001574754715,0.07874908298254013,0.09352751821279526,0.1349894255399704,0.23304606974124908,0.1932215839624405,291.6212463378906,1199.5921630859375,5.158222198486328,3.6508982181549072,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.0789356529712677,0.266560435295105,0.23297952115535736,2832477,4,0.4065645862643602
-110.59754554938777,31.66849547330175,0.03852064699516617,0.5512054533501315,0.41027389436651296,0.29554522037506104,0.043480657041072845,3,3,0.07269594073295593,0.1048203781247139,0.14123399555683136,0.18478697538375854,0.2738506495952606,0.2174188792705536,291.4040222167969,1495.086669921875,0.8676692843437195,8.193825721740723,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.027136053889989853,0.3882993161678314,0.2890194058418274,1934255,4,0.4299363985336375
-110.35516761163198,31.62023677814727,0.13096848473897546,0.3885808928103339,0.4804505931558606,0.49133819341659546,0.031726788729429245,3,2,0.07085477560758591,0.10415664315223694,0.14092294871807098,0.18841452896595,0.25349530577659607,0.2173786461353302,293.0457458496094,1347.8056640625,2.3770241737365723,9.234989166259766,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.0666186660528183,0.19765625894069672,0.24438686668872833,3824881,4,0.5457882664729866
-110.8957734343312,31.942865127701968,0.2654570193239452,0.20956492551719236,0.5249780791685354,0.3793684244155884,0.04087350517511368,3,58,0.06428292393684387,0.10197680443525314,0.1336391121149063,0.20857149362564087,0.2519483268260956,0.21032823622226715,294.6909484863281,867.80908203125,0.9555688500404358,2.2442588806152344,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.16475100815296173,0.13006260991096497,0.3258179724216461,3144460,5,0.5509553387843663
-110.75858860670543,31.96509666103263,0.2007744347718775,0.27777470329365883,0.5214508903434545,0.47547727823257446,0.03479526937007904,3,59,0.07265134155750275,0.10197829455137253,0.1250128597021103,0.17977270483970642,0.25567469000816345,0.19465458393096924,292.0959777832031,1028.096435546875,1.93906569480896,6.792274475097656,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.10531075298786163,0.145699143409729,0.2735128402709961,3091214,5,0.5336837909601121
-110.9218005953037,31.914669036648448,0.0841808030539978,0.36427803707445783,0.5515411598715444,0.3553794026374817,0.04311513900756836,3,282,0.068038210272789,0.104853555560112,0.1474747210741043,0.21051302552223206,0.2695731222629547,0.22091266512870789,294.3944091796875,869,0.599023163318634,1.5543391704559326,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.05426467955112457,0.2348211258649826,0.35553479194641113,3209336,5,0.5138370390230697
-110.1838221364294,31.81706718385299,0.059069516988929295,0.40869343822540255,0.5322370565012985,0.3640478253364563,0.04155620187520981,3,2,0.08664651215076447,0.1114591732621193,0.1392974853515625,0.18828454613685608,0.27697908878326416,0.2387557327747345,293.49383544921875,1174,3.545633554458618,14.171041488647461,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.03756538778543472,0.2599094808101654,0.33847731351852417,1641045,5,0.5287230766551728
-110.49940146202115,32.03721358622721,0.1746402460630241,0.28010549892561437,0.5452542821012664,0.44993674755096436,0.038091059774160385,3,58,0.07979477196931839,0.10704680532217026,0.1312921792268753,0.18240882456302643,0.25909703969955444,0.2150796353816986,291.3101806640625,1228.2044677734375,7.066941738128662,8.89139175415039,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.09606318175792694,0.1540757417678833,0.2999243438243866,2926773,5,0.5525541294625689
-110.27220603603222,32.08926790817217,0.08101053718932447,0.37134592732036503,0.5476434590407971,0.5127123594284058,0.032548971474170685,3,2,0.0829639583826065,0.11212658882141113,0.13481125235557556,0.18147733807563782,0.26576679944992065,0.22238418459892273,294.5503234863281,1136.6268310546875,2.741741180419922,5.319919586181641,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.03947543352842331,0.1809522807598114,0.26685988903045654,2855004,5,0.5449298194351498
