x,y,GV_fraction,NPV_fraction,SOIL_fraction,shade_fraction,RMSE,Complexity,model#,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST,elevation,slope,relative_elevation,cdl_class,date_str,year,month,day,doy,doy_sin,GV_fraction_raw,NPV_fraction_raw,SOIL_fraction_raw,index,NPV_bin,NPV_prediction
-110.28196622139689,31.72542988707771,0.005574785245601296,0.9849447748632791,0.009480485264555843,0.3226511478424072,0.04013795778155327,3,119,0.05735229328274727,0.07161691039800644,0.10028792172670364,0.15389451384544373,0.2681989073753357,0.22428621351718903,287.15667724609375,1280,0.30916064977645874,2.0708885192871094,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.0037760743871331215,0.6671512126922607,0.006421595811843872,3619537,9,0.9578587928145984
-110.19249785675355,31.52317715787207,0.009770481479364643,0.9292147590384183,0.06101476207449963,0.28146523237228394,0.04250817745923996,3,7,0.04387076199054718,0.05358407273888588,0.08034086972475052,0.11162739247083664,0.19626478850841522,0.1691189706325531,288.2071838378906,1322.3416748046875,1.0129822492599487,4.657123565673828,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.007020430639386177,0.6676731109619141,0.043841227889060974,2262578,9,0.8728771568734367
-110.25485459658346,31.74928811882049,0.021774731901872672,0.9587725446376627,0.019452716065062187,0.244404137134552,0.04517137631773949,3,63,0.07195007801055908,0.08661088347434998,0.12168208509683609,0.17876824736595154,0.31294122338294983,0.2537350654602051,290.93292236328125,1260.2042236328125,0.14104805886745453,1.522794246673584,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.01645289734005928,0.724444568157196,0.014698391780257225,1750245,9,0.8809873914062172
-110.19195562423329,31.54595092372299,0.020818331290847956,0.9649275882026538,0.01425412781220886,0.29125654697418213,0.04249046742916107,3,62,0.05351821705698967,0.06576284766197205,0.09692521393299103,0.13249891996383667,0.2359408438205719,0.1975068747997284,289.8966369628906,1308.077392578125,0.7445885539054871,4.460931777954102,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.014754856005311012,0.6838861107826233,0.010102519765496254,2219059,9,0.9068346152118957
-120.48461332203719,34.726686887328846,0.03156661752497689,0.9655806357612338,0.0028527439717523687,0.3207074999809265,0.0403582863509655,3,62,0.0685301274061203,0.09125199913978577,0.12452790141105652,0.20950642228126526,0.2858767509460449,0.23828455805778503,278.6319274902344,87.03656005859375,2.8427200317382813,6.821766376495361,5,2023_02_19,2023,2,19,50,0.4171936026123168,0.021442966535687447,0.6559116840362549,0.0019378475844860077,1369705,9,0.8012600770282198
-110.21581385392517,31.80351136999515,0.039541254875018715,0.9316490067294985,0.02880974082250738,0.6162698268890381,0.02374100498855114,3,2,0.03450784832239151,0.0378156416118145,0.044828906655311584,0.07731786370277405,0.14267024397850037,0.1005142331123352,284.3999328613281,1131.2216796875,1.0086928606033325,4.883213520050049,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.015173172578215599,0.3575018346309662,0.011055166833102703,3447453,9,0.886137080920319
-110.18544883399016,31.55408441152689,0.017462168130967657,0.9527208240508303,0.029816987825063902,0.3012683391571045,0.04176380857825279,3,62,0.05284716933965683,0.062120985239744186,0.08829808980226517,0.12528157234191895,0.21168142557144165,0.1790471076965332,288.9788513183594,1300.878173828125,0.8796325325965881,0.48090872168540955,5,2023_02_24,2023,2,24,55,0.45590669350845875,0.012201369740068913,0.6656962037086487,0.020834073424339294,2202851,9,0.8757585698970857
-110.18056874010827,31.692895935862108,0.035539370366665726,0.9277766337877411,0.03668392162982165,0.5733391046524048,0.026395214721560478,3,2,0.03885982930660248,0.03958520665764809,0.04908144101500511,0.07929203659296036,0.14941541850566864,0.10223657637834549,282.4607238769531,1172.8768310546875,1.4309368133544922,2.83651065826416,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.015163259580731392,0.39584600925445557,0.01565159484744072,3679303,9,0.8972736718448143
-110.29606426692365,31.69669156350393,0.03929387091990831,0.9180844067316077,0.042621722348483944,0.3516350984573364,0.038359057158231735,3,342,0.061476822942495346,0.08073978871107101,0.11593848466873169,0.1675228327512741,0.26246020197868347,0.2346828579902649,286.634521484375,1297,0.09991791844367981,2.8228042125701904,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.025476766750216484,0.5952537059783936,0.027634428814053535,3672827,9,0.87242391211095
-110.18761776287165,31.71783863179407,0.03623753893179266,0.9218608528522966,0.041901622688696176,0.6139004826545715,0.02394956722855568,3,2,0.04063040763139725,0.04224938899278641,0.05113169178366661,0.07880181819200516,0.13369987905025482,0.09543558955192566,282.82293701171875,1167,0.3300846815109253,1.4982739686965942,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.013991296291351318,0.35593003034591675,0.016178196296095848,3634306,9,0.8560707632256248
-110.18436436775009,31.70645174886861,0.04771566134277421,0.9078248290063639,0.04445943142112617,0.5952310562133789,0.024830270558595657,3,2,0.0333530455827713,0.03546971455216408,0.04018980637192726,0.06990956515073776,0.12565352022647858,0.08976965397596359,279.8354187011719,1166.0543212890625,0.3833530843257904,4.2074809074401855,5,2023_02_28,2023,2,28,59,0.4862727071086901,0.019313817843794823,0.3674592971801758,0.017995797097682953,3655898,9,0.8255790903717635
-120.11481074083763,34.50599825226427,0.9767495493709359,0.013354938795893155,0.009895494915407574,0.00910031795501709,0.05062278360128403,3,389,0.028663314878940582,0.05257217958569527,0.03886955976486206,0.39003533124923706,0.1508854329586029,0.07281069457530975,288.4515075683594,322.1155700683594,16.633941650390625,30.589536666870117,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.9678608179092407,0.013233404606580734,0.00980544276535511,4160322,0,0.05639775758516069
-109.82161080559493,31.517754836348352,0.16980952423682455,0.005938340492157121,0.8242521699291895,0.40882349014282227,0.04884754866361618,3,284,0.07645203173160553,0.1136108860373497,0.17239153385162354,0.23813992738723755,0.26273608207702637,0.22945670783519745,303.644287109375,1338.292236328125,1.461421012878418,4.709567070007324,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.10038740187883377,0.0035106074064970016,0.4872785210609436,5344973,0,0.0719199684937982
-120.46292401884455,34.77060772215115,0.9571774967520134,0.024067359349752654,0.018755198605373256,0.2169058918952942,0.058284591883420944,3,309,0.028779275715351105,0.07186617702245712,0.04491186887025833,0.3863466680049896,0.19166532158851624,0.0824185162782669,292.0751953125,80.8876953125,0.6972355246543884,0.9827635288238525,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.7495600581169128,0.018847007304430008,0.014687085524201393,4068731,0,0.07381582374668835
-109.71479099910371,31.576858181056693,0.5295087387771403,0.019180377126528318,0.45131087624455385,0.051096320152282715,0.05320679023861885,3,342,0.051180750131607056,0.07489871233701706,0.0811539962887764,0.41407111287117004,0.2071537971496582,0.12004780769348145,295.2300109863281,1228,0.27742981910705566,0.6320177912712097,3.3358981609344482,2023_04_27,2023,4,27,117,0.8452490573530631,0.5024527907371521,0.018200330436229706,0.4282505512237549,5213544,0,0.0722639346835338
-109.74081816007619,31.888099647685934,0.1291986658334363,0.012376424255513574,0.8584248716358914,0.3430279493331909,0.045127544552087784,3,338,0.07291367650032043,0.10200390964746475,0.13675138354301453,0.1896473616361618,0.23359599709510803,0.18975262343883514,300.2774658203125,1330.78564453125,2.7221522331237793,7.255247592926025,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.08487991243600845,0.008130964823067188,0.5639611482620239,4438483,0,0.1619463867209477
-120.4108696968996,34.62312047664043,0.6558015138508697,0.09835600364002108,0.24584243645621107,0.35286760330200195,0.039972737431526184,3,391,0.040400430560112,0.06014027073979378,0.061376627534627914,0.21652103960514069,0.17886695265769958,0.10924786329269409,292.21319580078125,36.86119079589844,1.067796230316162,6.503559589385986,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.42439040541648865,0.06364935636520386,0.15909260511398315,4128189,0,0.1836998453024541
-119.9797948432929,34.610106896154186,0.8695656707214701,0.009873448026245792,0.12056090622473739,0.21682608127593994,0.040221232920885086,3,390,0.032396864145994186,0.052819330245256424,0.04311564192175865,0.2741987109184265,0.12686105072498322,0.06190967187285423,285.8228454589844,253.8730926513672,1.8114207983016968,9.481143951416016,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.6810211539268494,0.007732626982033253,0.09442015737295151,4132108,0,0.028505358108569624
-109.57164161375506,31.479798559930153,0.09724744019806088,0.034325202302944724,0.8684273894294646,0.2999870777130127,0.047278087586164474,3,2,0.09903869777917862,0.13725470006465912,0.18066030740737915,0.21555273234844208,0.27114900946617126,0.23686571419239044,310.4544372558594,1278,0.6385287046432495,1.7028948068618774,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.06807446479797363,0.02402808517217636,0.6079103946685791,5415440,0,0.1448758576840898
-120.12457092620231,34.77657227987401,0.732892093386787,0.09582609931546325,0.17128177030456196,0.19438350200653076,0.04516099393367767,3,363,0.04671616852283478,0.07665261626243591,0.0834144726395607,0.3388144373893738,0.24137380719184875,0.13809268176555634,295.56610107421875,405.9614562988281,2.6308865547180176,5.181674957275391,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.590429961681366,0.07719908654689789,0.137987419962883,4065925,0,0.14404707909300088
-110.15237264295352,31.604512039589952,0.4686542663373807,0.09431044991328298,0.4370352769268119,0.45397186279296875,0.03272434324026108,3,338,0.06307035684585571,0.08466954529285431,0.10635805130004883,0.16825862228870392,0.2511879503726959,0.16957587003707886,298.25262451171875,1208,0.3957446217536926,1.51291823387146,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.2558984160423279,0.05149615928530693,0.23863355815410614,5143941,0,0.29422911163935206
-109.7364802999141,31.450518003836113,0.19362385409375185,5.546213209921013e-4,0.8058215093523549,0.2969028353691101,0.05300023406744003,3,52,0.09807738661766052,0.1371632069349289,0.19788672029972076,0.257608026266098,0.2975631654262543,0.272134393453598,301.422119140625,1245,0.7166669368743896,0.2460852861404419,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.13613638281822205,3.899526782333851e-4,0.5665708184242249,5463065,0,0.08621077860366705
-120.40707406925777,34.57106615469547,0.7620154927143927,0.04743929300052594,0.1905452093405644,0.2465815544128418,0.04141870141029358,3,391,0.046220529824495316,0.06623278558254242,0.06377790123224258,0.34346699714660645,0.1884530782699585,0.11094173789024353,292.6333312988281,102,1.4464830160140991,1.0495123863220215,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.5741165280342102,0.03574163839221001,0.1435602754354477,4144700,0,0.06962360920963308
-109.76576085600814,31.58228050625929,0.13301742049542234,0.19773599747230544,0.669246592097315,0.2597566843032837,0.05720492824912071,3,288,0.08246501535177231,0.1305427998304367,0.20044441521167755,0.29486891627311707,0.34019050002098083,0.30847176909446716,305.782470703125,1266,0.3309195041656494,1.990376353263855,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.09846525639295578,0.1463727504014969,0.49540531635284424,5200612,1,0.21229684888212877
-120.00636423678563,34.63504959208615,0.647872050821213,0.11149642652977737,0.2406315641219011,0.2814023494720459,0.041816163808107376,3,363,0.05199019983410835,0.07967769354581833,0.09261111170053482,0.308671772480011,0.24512067437171936,0.14984269440174103,296.0125732421875,255.46026611328125,5.201462268829346,10.23610782623291,3.5351316928863525,2023_04_22,2023,4,22,112,0.8214765533024142,0.46555933356285095,0.08012107014656067,0.17291727662086487,4125241,1,0.20307572103243668
-109.56676152107272,31.62132124771801,0.08607708282647154,0.12407161350573621,0.789851320173468,0.0972098708152771,0.060389500111341476,3,342,0.10443437844514847,0.14666329324245453,0.2009226381778717,0.2674979567527771,0.3286255896091461,0.29560860991477966,302.43115234375,1355.1533203125,0.7794892191886902,0.410758912563324,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.07770954072475433,0.11201062798500061,0.7130699753761292,5099440,1,0.15337083728682988
-120.04215158312279,34.64047191728875,0.5591277980087638,0.11920673325767685,0.3216654880612958,0.22902709245681763,0.04872923716902733,3,391,0.053766194730997086,0.07896389067173004,0.0812397375702858,0.3319661617279053,0.1665838211774826,0.09819303452968597,294.3785400390625,229,2.646648645401001,10.745686531066895,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.4310723841190338,0.09190516173839569,0.24799537658691406,4123879,1,0.10423891677773114
-109.65351872431432,31.673375569662973,0.1927856745637032,0.11041358727101264,0.6968007616601646,0.048654794692993164,0.061878710985183716,3,338,0.10176577419042587,0.13784293830394745,0.17785444855690002,0.296930730342865,0.3450905978679657,0.282709538936615,302.4496765136719,1269.3360595703125,0.5223177671432495,1.4192607402801514,3.1626081466674805,2023_04_27,2023,4,27,117,0.8452490573530631,0.18340572714805603,0.10504143685102463,0.662898063659668,4955401,1,0.20342757636840011
-109.85089136168897,31.539444137158753,0.12350977676597301,0.19898747080867102,0.6775027630369118,0.29788047075271606,0.04649423062801361,3,338,0.06495027989149094,0.09319521486759186,0.13726775348186493,0.21166054904460907,0.2658490836620331,0.21880246698856354,301.3708801269531,1379.408447265625,2.2245700359344482,6.907324314117432,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.08671862632036209,0.13971298933029175,0.4756879210472107,5298301,1,0.2529089991916012
-109.71858662674553,31.600174179427874,0.07985096157323142,0.11137515539797462,0.8087738914775503,0.118144690990448,0.06089012324810028,3,286,0.12194253504276276,0.1650742143392563,0.21923507750034332,0.2867231070995331,0.3506099283695221,0.30619412660598755,299.5190734863281,1229.882568359375,0.7951738238334656,2.3457608222961426,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.07041699439287186,0.09821677207946777,0.713221549987793,5155895,1,0.13053789007384428
-109.79016131941985,31.941238434671412,0.09925349105689388,0.13992267215477253,0.7608238775303002,0.26851046085357666,0.05863887816667557,3,288,0.08263164013624191,0.1329578459262848,0.2082228660583496,0.2925114631652832,0.3465019464492798,0.32653653621673584,304.2967834472656,1296.4483642578125,0.6920331120491028,2.448300838470459,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.07260289043188095,0.10235197097063065,0.5565347075462341,4341687,1,0.20911284530437982
-109.7283468121102,31.64084161844737,0.061866141949012216,0.10251042288142335,0.8356234430247446,0.05150735378265381,0.06581752002239227,3,286,0.12297581136226654,0.16135726869106293,0.21179354190826416,0.28368350863456726,0.35996153950691223,0.3103756010532379,303.0722351074219,1237.9189453125,0.3740995526313782,2.654583692550659,4.860710144042969,2023_04_27,2023,4,27,117,0.8452490573530631,0.05867958068847656,0.09723038226366043,0.7925826907157898,5043905,1,0.14031333580002478
-120.59034866110565,34.746749491259706,0.5675119428903175,0.18761927712888823,0.2448687665494414,0.4452844262123108,0.03982129320502281,3,109,0.03831232711672783,0.049475692212581635,0.0534440279006958,0.15934495627880096,0.16834686696529388,0.10088124126195908,291.11749267578125,84.02851867675781,1.058431625366211,2.3699862957000732,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.3148077130317688,0.10407533496618271,0.1358325183391571,4085564,1,0.28174801719217374
-109.86770056981703,32.13589990944475,0.20757225217960146,0.14539133600533652,0.6470364205774903,0.14971280097961426,0.05745860934257507,3,55,0.15196023881435394,0.20919613540172577,0.2729971706867218,0.3019677698612213,0.30227240920066833,0.24118855595588684,305.03607177734375,1259,0,4.361240863800049,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.17649602890014648,0.12362439185380936,0.5501667857170105,4173738,1,0.19395338287545438
-110.09652269336675,31.58282273877955,0.06696334731863064,0.1773407457451124,0.7556959488136586,0.3773006200790405,0.04945790767669678,3,344,0.06761648505926132,0.10165245085954666,0.15267722308635712,0.20915277302265167,0.26723793148994446,0.24240714311599731,302.2561950683594,1284.8658447265625,1.0484094619750977,3.2870032787323,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.04169803485274315,0.11042997241020203,0.4705713987350464,5198764,1,0.21091395629031365
-109.74840941535983,31.577942646097213,0.3135173802026836,0.2706093904836987,0.4158732650572592,0.1662203073501587,0.049388330429792404,3,342,0.055723100900650024,0.07630443572998047,0.09187541157007217,0.25171753764152527,0.2247794270515442,0.16670115292072296,298.68829345703125,1246.5567626953125,1.3480772972106934,4.542386054992676,2.8815248012542725,2023_04_27,2023,4,27,117,0.8452490573530631,0.261404424905777,0.22562861442565918,0.34674668312072754,5211050,2,0.3495699958020554
-110.17568864132471,31.79537788672147,0.0782095704648327,0.2895638362526196,0.6322266293977273,0.1747978925704956,0.05339915305376053,3,2,0.08040636777877808,0.11235786229372025,0.14659972488880157,0.20321998000144958,0.3020699918270111,0.2565072774887085,301.738037109375,1192.3568115234375,1.4871487617492676,4.932033538818359,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.06453870236873627,0.23894868791103363,0.5217147469520569,4653599,2,0.38284149906566445
-109.99241404947682,31.348578290027234,0.10876187210176119,0.28565217561219625,0.6055859173927268,0.14590167999267578,0.051176901906728745,3,339,0.07281341403722763,0.10999006032943726,0.15921160578727722,0.24191080033779144,0.28718048334121704,0.2255103886127472,304.5913391113281,1381.651611328125,1.1498829126358032,0.6040158867835999,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.0928933322429657,0.24397504329681396,0.5172299146652222,5600830,2,0.3197169231117669
-109.70882644138085,31.885388485084633,0.10462973825832439,0.2608776119411537,0.6344926856121795,0.16780388355255127,0.05495085194706917,3,338,0.07290525734424591,0.11322357505559921,0.1689617931842804,0.2449001520872116,0.341188907623291,0.275736927986145,304.4922180175781,1305,0.30916064977645874,3.5113189220428467,4.916280746459961,2023_04_27,2023,4,27,117,0.8452490573530631,0.0870724618434906,0.2171013355255127,0.5280223488807678,4444380,2,0.37152823435560917
-110.23641868359383,31.615356689995153,0.062466946483082625,0.22474072060413525,0.7127923425690827,0.2284228801727295,0.05215637385845184,3,338,0.07871536910533905,0.1161273717880249,0.1634790152311325,0.21992306411266327,0.3056372404098511,0.2600124776363373,302.8288269042969,1298.6885986328125,0.9574551582336426,11.703498840332031,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.048198066651821136,0.17340479791164398,0.549974262714386,5114972,2,0.31875796270011875
-110.13502120230521,31.479256327409892,0.026395666063659406,0.29961316416493183,0.6739911377214065,0.12824726104736328,0.05879318714141846,3,338,0.08770696073770523,0.13571085035800934,0.20027105510234833,0.2722148001194,0.36455973982810974,0.30929940938949585,299.4952392578125,1286.1275634765625,1.0676143169403076,7.7881035804748535,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.02301049418747425,0.2611885964870453,0.5875536203384399,5415629,2,0.29643965475921263
-109.80371713242634,31.817609420052133,0.14628949619547404,0.20849197234333589,0.6452185153100682,0.07739156484603882,0.06023097783327103,3,338,0.08933799713850021,0.13608194887638092,0.1996941864490509,0.2907426059246063,0.36346834897994995,0.29298266768455505,301.7205505371094,1406.448974609375,1.1567672491073608,8.953672409057617,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.13496792316436768,0.19235645234584808,0.5952840447425842,4601470,2,0.2348009990596388
-109.78365452917673,31.402801542053233,0.04673070159520599,0.2853870839468593,0.6678822330430609,0.1982211470603943,0.05380287766456604,3,338,0.08483509719371796,0.1230468824505806,0.17609046399593353,0.23380228877067566,0.32016125321388245,0.27138370275497437,302.27606201171875,1319.0440673828125,1.4228233098983765,2.019559383392334,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.03746768832206726,0.22881732881069183,0.5354938507080078,5530596,2,0.3234210348324391
-109.46590627230437,31.560591205448894,0.17618956368845184,0.21607365803514106,0.607736832118898,0.44649064540863037,0.038668833673000336,3,170,0.06327670812606812,0.08376945555210114,0.1076027974486351,0.15809662640094757,0.2014491856098175,0.16331438720226288,302.97955322265625,1491.7459716796875,3.120232582092285,7.817278861999512,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.09752257168292999,0.11959879100322723,0.3363880217075348,5250188,2,0.2725260220556575
-120.43581239283155,34.89044110912861,0.38076032871271404,0.2144811716261675,0.4047584398725595,0.5015380382537842,0.038100142031908035,3,223,0.0737227275967598,0.09695222973823547,0.1068573147058487,0.19037668406963348,0.17152707278728485,0.13416126370429993,298.346923828125,91.36087799072266,1.5603846311569214,5.615499019622803,4.02375602722168,2023_04_22,2023,4,22,112,0.8214765533024142,0.18979454040527344,0.10691070556640625,0.20175668597221375,3994261,2,0.21940687192216757
-110.20984929010109,31.568724693252793,0.06420927798816144,0.25674407933443266,0.679046685835978,0.13683652877807617,0.05650431290268898,3,2,0.0805361345410347,0.11311913281679153,0.15166744589805603,0.20943187177181244,0.30573245882987976,0.25692546367645264,304.3023986816406,1307.167236328125,0.7289198040962219,1.458753228187561,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.055423103272914886,0.2216121107339859,0.586128294467926,5231182,2,0.3575870328636326
-119.88273522216635,34.55913703924975,0.2620481812112047,0.2720025662624526,0.4659492234514939,0.48748964071273804,0.03573065251111984,3,55,0.051927000284194946,0.07966738939285278,0.08735625445842743,0.17610719799995422,0.15998849272727966,0.1081729307770729,296.62860107421875,235.31675720214844,4.914996147155762,11.775887489318848,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.13430240750312805,0.13940413296222687,0.23880380392074585,4147057,2,0.3237109974055534
-109.58302849668053,31.522092696510434,0.12983417435977945,0.33339354643131885,0.536772289472498,0.27407699823379517,0.04443300515413284,3,6,0.07988934963941574,0.10820972919464111,0.1458180993795395,0.19725945591926575,0.2504272758960724,0.21833716332912445,305.26416015625,1299.908447265625,0.353013813495636,1.8669544458389282,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.09424961358308792,0.24201804399490356,0.38965535163879395,5336589,3,0.28580253386557997
-109.66327890967901,31.478714094889632,0.0946306068961938,0.3015782210076195,0.6037911720961867,0.21443355083465576,0.050534915179014206,3,2,0.09201250970363617,0.12024416774511337,0.16198495030403137,0.20317497849464417,0.29023802280426025,0.2391919046640396,304.6840515136719,1230.843505859375,0.4291405975818634,4.074401378631592,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.0743386298418045,0.23690973222255707,0.47431808710098267,5417043,3,0.3511635507451075
-120.57299722045732,34.80964846360987,0.24947559695879584,0.36857245415839907,0.381951932039926,0.11528420448303223,0.050737544894218445,3,339,0.050709936767816544,0.07133792340755463,0.08624512702226639,0.22273708879947662,0.23553183674812317,0.16083095967769623,294.4717712402344,68.85846710205078,2.2588436603546143,12.983930587768555,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.2207150012254715,0.32608187198638916,0.3379189074039459,4042560,3,0.42229616650470636
-120.45533276356092,34.77223441971193,0.48959116252254603,0.39477861245663787,0.11563016966368922,0.19245296716690063,0.043982237577438354,3,339,0.033258043229579926,0.0485675223171711,0.047500740736722946,0.17883408069610596,0.1515045166015625,0.08751164376735687,291.7001953125,89.436004638671875,2.5826468467712402,12.68463134765625,5,2023_04_22,2023,4,22,112,0.8214765533024142,0.39536789059638977,0.31880229711532593,0.09337680041790009,4067890,3,0.3761759723748441
-109.67575025764499,31.492269907896134,0.04853307164863075,0.3262974623838323,0.6251694427001114,0.19946229457855225,0.0527762807905674,3,342,0.09552107751369476,0.12955082952976227,0.1739710420370102,0.2295609414577484,0.31156113743782043,0.271716833114624,305.81549072265625,1231.0594482421875,0.7607527375221252,4.626178741455078,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.03885255381464958,0.26121342182159424,0.5004717111587524,5393649,3,0.3654308087340117
-109.64158960886861,31.54378199732083,0.05167877300593125,0.3638973212776337,0.5844238585483894,0.21020889282226563,0.05153575912117958,3,2,0.09032078087329865,0.11971182376146317,0.15501710772514343,0.19655640423297882,0.30810585618019104,0.25182315707206726,302.86102294921875,1278.7083740234375,0.7168499231338501,4.3066020011901855,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.040815435349941254,0.287402868270874,0.4615727663040161,5288813,3,0.4290851662513
-109.83733554868246,31.639214920886594,0.032073289619674795,0.39170306344963185,0.5762236321870813,0.11564981937408447,0.05844101309776306,3,338,0.08845172077417374,0.1263052076101303,0.17357434332370758,0.23724868893623352,0.3563462793827057,0.2921810746192932,307.3822326660156,1359.8084716796875,0.5063417553901672,5.539984703063965,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.028364019468426704,0.34640267491340637,0.5095834732055664,5048368,3,0.45350337727778933
-109.45560385441942,31.87237490459839,0.34264993366510405,0.3458825664373994,0.31146742588779447,0.19463741779327393,0.04814580827951431,3,59,0.07277754694223404,0.10083439946174622,0.12383358180522919,0.21483881771564484,0.27297377586364746,0.1851852983236313,301.13018798828125,1558.7178955078125,1.187971591949463,3.8897793292999268,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.2759574353694916,0.2785608768463135,0.25084421038627625,4474422,3,0.42807400887981406
-109.7229244869076,31.507452418463412,0.15183593803332257,0.3444179167674601,0.5037461451992173,0.3189566135406494,0.04823291301727295,3,344,0.0705445408821106,0.09531623870134354,0.12029768526554108,0.20765051245689392,0.24161645770072937,0.20341050624847412,299.66851806640625,1223,0.1448480784893036,0.7987318634986877,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.1034068614244461,0.23456354439258575,0.3430729806423187,5365510,3,0.392284163836792
-109.66165221211823,31.876170532240213,0.09745515033972274,0.3544946452744333,0.5480502436048339,0.2401047945022583,0.055875264108181,3,340,0.0717746913433075,0.10898276418447495,0.1534719318151474,0.24172382056713104,0.32901740074157715,0.2702358067035675,304.7449951171875,1320.762939453125,0.7520963549613953,4.746830940246582,4.980776309967041,2023_04_27,2023,4,27,117,0.8452490573530631,0.07405570149421692,0.26937878131866455,0.4164607524871826,4465312,3,0.42751981108300985
-109.89155880070847,32.00305294198105,0.07749489889417199,0.3905300399441655,0.5319750526173829,0.12800365686416626,0.05655501410365105,3,338,0.08287576586008072,0.1175067201256752,0.15608258545398712,0.2286015748977661,0.3349120020866394,0.26117634773254395,305.8578186035156,1307,0.46320948004722595,2.202575206756592,4.462154865264893,2023_04_27,2023,4,27,117,0.8452490573530631,0.06757526844739914,0.3405407667160034,0.4638803005218506,4257771,3,0.46062510477788066
-109.95228884297758,31.338275872142294,0.15505629844169805,0.32458813180883367,0.5203555315115569,0.22060799598693848,0.04362407326698303,3,3,0.07304879277944565,0.0992450937628746,0.13154283165931702,0.19143353402614594,0.2394784688949585,0.19142287969589233,299.958984375,1403.352294921875,1.0093814134597778,0.7320089936256409,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.12084963917732239,0.25298139452934265,0.4055609405040741,5613107,3,0.3196455133826249
-110.04934846410413,31.83279193061941,0.07858623621355112,0.4394831591740443,0.48193062531246744,0.28013932704925537,0.046831436455249786,3,338,0.06962868571281433,0.0900629460811615,0.11166957765817642,0.16497573256492615,0.2618142068386078,0.21497949957847595,301.1280212402344,1415.4986572265625,3.619497060775757,1.6885758638381958,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.05657114088535309,0.31636664271354675,0.346922904253006,4568210,4,0.597918464085286
-109.87149619745885,31.368640893276854,0.06738102229734629,0.4970394941956787,0.43557948862138307,0.27160871028900146,0.05082201585173607,3,344,0.06669197976589203,0.08747008442878723,0.12628492712974548,0.1691761016845703,0.22682644426822662,0.20468135178089142,301.221435546875,1445.5269775390625,2.0878584384918213,0.9582639932632446,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.04907974973320961,0.3620392382144928,0.3172723054885864,5575609,4,0.4714281105202261
-109.51958729181011,31.78615993387705,0.2183792049072981,0.41986200059690026,0.3617588140227664,0.23689311742782593,0.04594843089580536,3,342,0.05788407847285271,0.08343788236379623,0.10687345266342163,0.208693265914917,0.23116253316402435,0.18167439103126526,300.1096496582031,1467.878662109375,0.9763917922973633,0.6998866200447083,5,2023_04_27,2023,4,27,117,0.8452490573530631,0.16664667427539825,0.32039958238601685,0.27606064081192017,4677211,4,0.49011564206960473
