x,y,GV_fraction,NPV_fraction,SOIL_fraction,shade_fraction,RMSE,Complexity,model#,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST,elevation,slope,relative_elevation,cdl_class,date_str,year,month,day,doy,doy_sin,index,GV_bin,GV_prediction,NPV_prediction,SOIL_prediction
-110.01030772264541,31.525888324152252,0.10914393046377033,0.588353884167244,0.3025022164288064,0.2803647518157959,0.04360417276620865,3,283,0.07102734595537186,0.09880118817090988,0.12149493396282196,0.20660991966724396,0.28368905186653137,0.22043098509311676,311.9698791503906,1452.987060546875,3.8874077796936035,0.8372825384140015,5,2023_04_27,2023,4,27,117,0.8452490573530631,6463368,0,0.12964613794516183,0.6029446931747128,0.2815221666879745
-110.03796158010024,31.63813045505973,0.07651156276890833,0.41711525014484785,0.5063732041111462,0.12474322319030762,0.006056208163499832,3,42,0.09594118595123291,0.13124676048755646,0.16880516707897186,0.24107396602630615,0.3341652750968933,0.29444968700408936,316.76922607421875,1373.64990234375,1.9912872314453125,7.098334312438965,5,2024_04_20,2024,4,20,111,0.8165380514459161,16761127,0,0.09008799350783414,0.3799001463508655,0.5063301727002711
-109.49193343327684,31.935816109468814,0.09671571837594777,0.298082646940939,0.6052016161546689,0.1957683563232422,0.060740865767002106,3,340,0.08629753440618515,0.1352328509092331,0.19631119072437286,0.2832206189632416,0.36278235912323,0.32220837473869324,320.3580627441406,1481.5179443359375,1.5219995975494385,3.251526117324829,5,2023_04_27,2023,4,27,117,0.8452490573530631,5472158,0,0.10830869777129103,0.3506224750348448,0.5387309303083868
-110.07971348523868,31.550288787563954,0.035748764313288085,0.6527127638789658,0.3115384824030397,0.296802818775177,0.043790969997644424,3,342,0.07015395164489746,0.10469718277454376,0.14352798461914063,0.20090629160404205,0.27902528643608093,0.24591080844402313,318.8020324707031,1313.43310546875,1.8669488430023193,4.666330814361572,5,2023_04_27,2023,4,27,117,0.8452490573530631,6408118,0,0.072570019377953085,0.6127456800337655,0.32744823602074546
-110.0835091128805,31.97811024604909,0.06594192330708899,0.4074220907725905,0.5266360190047618,0.09920430183410645,0.05332894250750542,3,3,0.08688804507255554,0.1284433901309967,0.15712323784828186,0.23629054427146912,0.3220556378364563,0.26967233419418335,315.52398681640625,1372.3885498046875,1.838244915008545,13.029979705810547,5,2023_04_27,2023,4,27,117,0.8452490573530631,5410881,0,0.09608367297976393,0.3898475051261042,0.5066855299670556
-110.63279065482547,31.730309983503933,0.030788822734593595,0.5753656707416206,0.3938455527490912,0.11351168155670166,0.013663414865732193,3,23,0.07873423397541046,0.10410784929990768,0.12480399012565613,0.16624371707439423,0.3074534833431244,0.2414689064025879,313.3037109375,1408,0.47717902064323425,0.2356002777814865,5,2024_04_20,2024,4,20,111,0.8165380514459161,16599171,0,0.062471651309054174,0.5988909094128341,0.3615231623034428
-109.66490560723979,31.460820421721053,0.10771649847568511,0.3324788318342588,0.5598046522105835,0.14750510454177856,0.05393557995557785,3,2,0.09662720561027527,0.13845564424991608,0.18375468254089355,0.24680717289447784,0.3308718800544739,0.2802034914493561,321.5733947753906,1214.0233154296875,0.9217721223831177,1.6877793073654175,4.606559753417969,2023_04_27,2023,4,27,117,0.8452490573530631,6582039,0,0.11267543219079339,0.33758360253115516,0.5483476009135876
-109.99837860612126,31.719465333098732,0.11974283119200681,0.36136201432243387,0.5188951370748907,0.1441361904144287,0.006370180752128363,3,42,0.09205247461795807,0.12284146249294281,0.15174169838428497,0.21957214176654816,0.2889218032360077,0.25236770510673523,316.7940673828125,1411.164794921875,0.8912367820739746,2.6005797386169434,5,2024_04_20,2024,4,20,111,0.8165380514459161,16622677,1,0.1472287574232984,0.35755773630809107,0.48003000040712474
-110.79003808570087,31.990581593228733,0.18470582487814297,0.3039677857657424,0.5113263722624902,0.12826204299926758,0.005880145821720362,3,267,0.08335503935813904,0.13028055429458618,0.17253397405147552,0.3040199279785156,0.31657978892326355,0.24741505086421967,317.4480895996094,945.67669677734375,0.5794365406036377,6.160711765289307,5,2024_04_20,2024,4,20,111,0.8165380514459161,15949120,1,0.2440181627781573,0.3199174813532535,0.4371511870662819
-110.45548062070044,31.605054271323873,0.2206458239986392,0.43715705426618867,0.34219716053542487,0.23190391063690186,0.005589846055954695,3,211,0.06945367902517319,0.10756073147058487,0.1376470923423767,0.24384109675884247,0.27610307931900024,0.20964765548706055,314.2839050292969,1407.302978515625,1.637070894241333,0.7037162780761719,5,2024_04_20,2024,4,20,111,0.8165380514459161,16809559,1,0.24591150448555324,0.4386752486172623,0.3284875942289165
-109.89155880070847,32.15596251269437,0.204810861794322,0.14963907103776455,0.6455500671679134,0.09676235914230347,0.06404373794794083,3,54,0.19089850783348083,0.26423463225364685,0.3238353431224823,0.36132967472076416,0.3746165633201599,0.3271530270576477,317.702392578125,1260.181640625,1.239603877067566,9.531636238098145,5,2023_04_27,2023,4,27,117,0.8452490573530631,5245060,1,0.2153320965605924,0.12115359780446601,0.7004581547096065
-109.94578205273447,31.571435855854094,0.17253605108122894,0.301326016190465,0.5261379560747302,0.36173689365386963,0.04088425636291504,3,338,0.060036178678274155,0.08149725943803787,0.10184294730424881,0.17769673466682434,0.22250454127788544,0.18150591850280762,311.0284423828125,1518.1492919921875,6.469545841217041,4.608811378479004,5,2023_04_27,2023,4,27,117,0.8452490573530631,6359698,1,0.16549768749713806,0.4154813731819733,0.3939634621461768
-109.78257006413621,31.656024129014654,0.13552129277874506,0.5426413275765334,0.32183739680474815,0.13163530826568604,0.05157099664211273,3,2,0.07818426191806793,0.12210200726985931,0.15804307162761688,0.2350313663482666,0.34916532039642334,0.2696940302848816,318.83837890625,1311.3250732421875,1.1813486814498901,1.6129003763198853,5,2023_04_27,2023,4,27,117,0.8452490573530631,6134889,1,0.1393300409102697,0.4992184102110879,0.3536745414815491
-109.97723153783113,31.77585751520577,0.1441834603457984,0.5928964993592502,0.2629200309403921,0.20353484153747559,0.009440810419619083,3,3,0.07802736014127731,0.10292792320251465,0.1221437007188797,0.18474745750427246,0.25575658679008484,0.20677044987678528,314.6329040527344,1505.4693603515625,2.1513047218322754,13.784695625305176,5,2024_04_20,2024,4,20,111,0.8165380514459161,16500500,1,0.17453637278161904,0.5134802101795379,0.30351372088125744
-110.29714872478452,32.25247990051431,0.21671344528141537,0.2561177565670749,0.5271688513473114,0.439761757850647,0.007570113521069288,3,94,0.06675390899181366,0.09575563669204712,0.11245778948068619,0.20022371411323547,0.2130582183599472,0.16480544209480286,310.9120178222656,1104.32666015625,4.451124668121338,10.992505073547363,5,2024_04_20,2024,4,20,111,0.8165380514459161,15503367,1,0.31254518609512855,0.25395160259663996,0.44966358411656615
-109.74624048527879,31.998715081818972,0.1503059152203818,0.6083078505095301,0.24138624943693096,0.017517268657684326,0.05450044572353363,3,3,0.09329032152891159,0.12185818701982498,0.15330803394317627,0.241453155875206,0.3553491234779358,0.28238141536712646,316.5091552734375,1289,1.2497289180755615,4.623105049133301,4.502077102661133,2023_04_27,2023,4,27,117,0.8452490573530631,5382139,1,0.15438819045079044,0.5355852370063626,0.29065178711228545
-110.1198386906595,32.15921590702959,0.22699619710907284,0.2829057516577479,0.4900980717862357,0.2749904990196228,0.005843773949891329,3,210,0.0910109356045723,0.13219141960144043,0.16404980421066284,0.2572237253189087,0.28435859084129333,0.24460136890411377,313.9264831542969,1415.3385009765625,2.1690614223480225,7.007406711578369,5,2024_04_20,2024,4,20,111,0.8165380514459161,15614095,1,0.25557935491590456,0.2681239881618057,0.4999611932752
-110.39691950851237,31.856650160724513,0.3543614413458453,0.35454969791986995,0.2910889085151411,0.3762706518173218,0.006865819916129112,3,90,0.04676699638366699,0.0764738991856575,0.0902085155248642,0.24522267282009125,0.2300621122121811,0.15022408962249756,308.12811279296875,1811.684326171875,12.785995483398438,4.835055828094482,5,2024_04_20,2024,4,20,111,0.8165380514459161,16320795,2,0.45834869809908435,0.3360879608474876,0.21350244112488953
-110.03091255733686,32.148371256624394,0.22403426398508286,0.4402616976246565,0.33570402216807327,0.08143329620361328,0.008812202140688896,3,42,0.1036529466509819,0.15292903780937195,0.18440914154052734,0.2887866795063019,0.3560374081134796,0.3009485602378845,316.4575500488281,1414.119140625,3.242717742919922,10.841105461120605,5,2024_04_20,2024,4,20,111,0.8165380514459161,15629711,2,0.19877001821280427,0.40144113214790206,0.3897812364731902
-110.51078833776697,32.18307413792103,0.6098369520838954,0.2068106251903916,0.1833524382615431,0.5204259753227234,0.0036724142264574766,3,260,0.05549522116780281,0.08579570800065994,0.09509331732988358,0.24106526374816895,0.20710225403308868,0.1479215919971466,304.4541931152344,1792.5853271484375,28.901098251342773,16.805492401123047,5,2024_04_20,2024,4,20,111,0.8165380514459161,15581498,2,0.5426721103052184,0.20782501087715718,0.2161629035281473
-110.42999569224823,31.877254996494393,0.3628277497536097,0.4494508051282961,0.18772144511809422,0.29422318935394287,0.006323722191154957,3,99,0.05856823921203613,0.08464184403419495,0.10055140405893326,0.20933501422405243,0.2515798509120941,0.18262681365013123,310.10565185546875,1575.8045654296875,3.7052805423736572,16.993070602416992,5,2024_04_20,2024,4,20,111,0.8165380514459161,16270968,2,0.30951366552755827,0.44034191865914246,0.21502908752495778
-110.64634646783196,32.02094661436329,0.38969489665785895,0.10640137117434474,0.5039037787173517,0.4398006200790405,0.003890583524480462,3,110,0.06928075104951859,0.10277270525693893,0.1213551014661789,0.209251269698143,0.1980547457933426,0.1613457202911377,314.7007141113281,1015.5695190429688,3.435508966445923,9.37602710723877,5,2024_04_20,2024,4,20,111,0.8165380514459161,15862137,2,0.40004530539437894,0.14938331209729283,0.4464731959337745
-110.78353129545775,31.882677321696992,0.300845616172428,0.27965595461915854,0.4194984489191948,0.2440096139907837,0.0076460768468678,3,79,0.06710106879472733,0.09525298327207565,0.11326848715543747,0.20542800426483154,0.2526795566082001,0.19341450929641724,313.66912841796875,1205.2696533203125,8.089881896972656,11.547842979431152,5,2024_04_20,2024,4,20,111,0.8165380514459161,16257397,2,0.29392403285319474,0.3670729985151888,0.37517902667595265
-109.91107917143783,31.91141564605711,0.2957243229814355,0.40291951750775884,0.301356120922046,0.22769421339035034,0.04789092764258385,3,59,0.07525280117988586,0.11458692699670792,0.1410451978445053,0.2271670550107956,0.307140588760376,0.22610296308994293,311.3161315917969,1440,0.9553776383399963,13.152044296264648,5,2023_04_27,2023,4,27,117,0.8452490573530631,5514219,2,0.2575736224106575,0.4562667214190719,0.31034935065254027
-110.78082013285645,31.971061222499372,0.24939884461601128,0.24755997215897338,0.5030411832250153,0.16753536462783813,0.004891997203230858,3,227,0.0862886980175972,0.13524775207042694,0.17984619736671448,0.30699414014816284,0.31014931201934814,0.2516893744468689,315.16778564453125,977.77545166015625,1.7381999492645264,5.238729476928711,5,2024_04_20,2024,4,20,111,0.8165380514459161,16006062,2,0.2902949141922756,0.27835467245208023,0.4374666243835711
-119.62788593499474,34.49461137106471,0.7817354529510295,0.2159418488118203,0.002322724207340115,0.6794903874397278,0.005637244787067175,3,161,4.779956943821162e-4,0.013907392509281635,0.01262735202908516,0.1471652090549469,0.07341303676366806,0.03350634127855301,288.8060607910156,612,19.312292098999023,16.330806732177734,5,2024_04_02,2024,4,02,93,0.7176769136759619,15363069,2,0.8064433381466305,0.16757467251883004,0.02211749534840708
-109.23383075363309,31.733563379411834,0.30860289347362085,0.3656656824474962,0.32573144400880294,0.25232207775115967,0.042557645589113235,3,339,0.0634969174861908,0.09311366826295853,0.11111883074045181,0.2512759268283844,0.2538951635360718,0.17783203721046448,309.9886474609375,1656.71826171875,2.159186601638794,9.633691787719727,5,2023_04_27,2023,4,27,117,0.8452490573530631,5930453,2,0.4022079938006631,0.3206804508869931,0.2641947719119376
-119.53679087159105,34.76572763119471,0.6412016782447851,0.3185714360594328,0.040226882055779976,0.4882845878601074,0.002923005260527134,3,78,0.023908067494630814,0.043650027364492416,0.04847317934036255,0.17157593369483948,0.1544327288866043,0.10355991125106812,293.0043640136719,1170.8997802734375,9.212864875793457,6.3930559158325195,5,2024_04_02,2024,4,02,93,0.7176769136759619,15011078,3,0.6447334232772272,0.30464295437255545,0.04595670595242378
-110.57965186783998,32.14078000134075,0.3797992888860443,0.42919735518807706,0.19100337427550182,0.18793094158172607,0.004526273347437382,3,58,0.071528360247612,0.10072839260101318,0.11502920836210251,0.22498980164527893,0.283725768327713,0.21704255044460297,313.93524169921875,1025.9378662109375,3.076463222503662,11.617259979248047,5,2024_04_20,2024,4,20,111,0.8165380514459161,15639718,3,0.3219852181455015,0.45162800645295537,0.2348049595935365
-119.76940862278259,34.69198400843935,0.7219834424444939,0.19082357145418502,0.08719298610132108,0.539572536945343,0.0034044557251036167,3,235,0.03981490805745125,0.070093534886837,0.081086166203022,0.24883946776390076,0.1988154500722885,0.13298290967941284,291.290771484375,1399.4857177734375,10.602810859680176,5.740720748901367,5,2024_04_02,2024,4,02,93,0.7176769136759619,15126593,3,0.7100409297186271,0.1928754565003531,0.10217713329573706
-110.71141437026317,31.828454069670993,0.36478513909224014,0.2184645115133768,0.4167503993078664,0.10438060760498047,0.007069938816130161,3,99,0.07515561580657959,0.11457478255033493,0.14278124272823334,0.2705328166484833,0.2874442934989929,0.21746161580085754,315.1977844238281,1484.827392578125,4.0412821769714355,8.597550392150879,5,2024_04_20,2024,4,20,111,0.8165380514459161,16384216,3,0.38643117640263625,0.2511730434656478,0.33903605348749977
-119.84152554797717,34.800972745011606,0.6105661873246738,0.25939046934704035,0.13004332845248334,0.4991476535797119,0.003450001124292612,3,98,0.046223234385252,0.07985075563192368,0.09263206273317337,0.19119560718536377,0.21268722414970398,0.1629977971315384,299.48272705078125,630.5216064453125,5.1995134353637695,2.564324378967285,5,2024_04_02,2024,4,02,93,0.7176769136759619,14964286,3,0.5766889371215423,0.28550159006642156,0.14769834187496644
-109.34661511784716,31.832249698099155,0.4633789160173537,0.32002078192081695,0.21660023928921313,0.287850558757782,0.03949923813343048,3,339,0.020342053845524788,0.04079316556453705,0.04142920300364494,0.19960074126720428,0.1348116397857666,0.07295729219913483,296.4578552246094,2292.6015625,7.728449821472168,2.656393527984619,5,2023_04_27,2023,4,27,117,0.8452490573530631,5691163,3,0.5946156770033839,0.2546577239438159,0.14434025319061877
-120.32573919121877,34.85844939043327,0.39158255463407665,0.2388691580362494,0.3695482156911094,0.16798102855682373,0.04879952222108841,3,338,0.04708036407828331,0.08224701136350632,0.0962781235575676,0.2900882959365845,0.25325340032577515,0.19477036595344543,299.7488708496094,199.87083435058594,2.8805594444274902,15.842158317565918,5,2023_04_22,2023,4,22,112,0.8214765533024142,4812447,3,0.5197352313982543,0.2237531360543734,0.25026301214749685
-119.91906479837435,34.61932485072451,0.846040745723621,0.10531166893622473,0.0486475938595164,0.562726616859436,0.003769330447539687,3,133,0.014762395061552525,0.03244134038686752,0.025029409676790237,0.17789793014526367,0.10369427502155304,0.05973920226097107,290.8984375,360.37969970703125,10.984403610229492,22.96734619140625,5,2024_04_02,2024,4,02,93,0.7176769136759619,15236301,3,0.8054779653379761,0.14261946761443153,0.0376715085443831
-119.55468454475962,34.587333132029165,0.6714214284773401,0.2472967475404368,0.08128185119790932,0.45247894525527954,0.0037908933591097593,3,125,0.023559127002954483,0.05225326120853424,0.05371200293302536,0.23441565036773682,0.16456976532936096,0.10547029227018356,296.48614501953125,944.41595458984375,13.935847282409668,17.609228134155273,5,2024_04_02,2024,4,02,93,0.7176769136759619,15279285,3,0.7007865510748612,0.2314101653399817,0.08847626307445954
-120.07088990404715,35.03738612384497,0.7119030507541275,0.26813110629702736,0.019965856344547634,0.5133321285247803,0.004840850364416838,3,154,0.01955309323966503,0.042986638844013214,0.03818073868751526,0.19122181832790375,0.1392781138420105,0.08375119417905807,292.3426513671875,689.83636474609375,7.729798793792725,3.994208574295044,5,2024_04_02,2024,4,02,93,0.7176769136759619,14717215,3,0.7028734357312441,0.25823882152779504,0.03728271917650153
-120.59305982370695,34.71258884248333,0.6747523756937852,0.1679526705289683,0.15729494171519312,0.3823124170303345,0.038303278386592865,3,389,0.04303722456097603,0.06485942006111145,0.06747616827487946,0.21574224531650543,0.20761609077453613,0.13241828978061676,296.9064636230469,37.18083572387695,2.903851270675659,6.967658042907715,5,2023_04_22,2023,4,22,112,0.8214765533024142,4950228,4,0.6611541377185375,0.20801858148055824,0.12900806611207685
-120.28398728450934,34.57865741170501,0.9113605576377796,0.057133893764132734,0.0315055271675373,0.47850751876831055,0.005465023219585419,3,161,0.015037241391837597,0.04233941435813904,0.02852923981845379,0.28968530893325806,0.13515673577785492,0.06491508334875107,293.5875549316406,250.4958038330078,17.33658218383789,18.900428771972656,5,2024_04_02,2024,4,02,93,0.7176769136759619,15288953,4,0.9067153288122202,0.053497967334028125,0.03161549454561934
-120.02154674470349,34.85411153199709,0.7875038851656756,0.11370329675352508,0.09879280538417941,0.41318392753601074,0.00438737403601408,3,65,0.016255473718047142,0.03500157594680786,0.03110521286725998,0.2142125368118286,0.1332044005393982,0.07520869374275208,291.965576171875,513.87188720703125,19.74985694885254,12.958844184875488,5,2024_04_02,2024,4,02,93,0.7176769136759619,14899772,4,0.7771718036283871,0.16385620334320805,0.06765292346407992
-119.80953382928183,34.42086774830935,0.8631673973434616,0.02659730744380314,0.11023529174468395,0.46291303634643555,0.00630833487957716,3,167,0.020489340648055077,0.04698019102215767,0.041422661393880844,0.2706843614578247,0.11928999423980713,0.06263022124767303,296.908447265625,19.956188201904297,0.678925096988678,4.5837931632995605,4.983978748321533,2024_04_02,2024,4,02,93,0.7176769136759619,15401231,4,0.8981383950702764,0.03124023974310726,0.08145218826322549
-120.60010884647033,34.88935664408809,0.6470687499493156,0.21575410153824479,0.13717709882188056,0.25030219554901123,0.04868638142943382,3,375,0.03284214809536934,0.07317585498094559,0.08314283192157745,0.3480224907398224,0.22444003820419312,0.12697719037532806,295.7188720703125,333.0082092285156,10.804025650024414,6.846095561981201,5,2023_04_22,2023,4,22,112,0.8214765533024142,4787914,4,0.7201005780345584,0.15547538032788802,0.10691866547527971
-120.40056727901465,34.98966966033619,0.5675561352735395,0.07331072014465188,0.35913310136418636,0.2242143154144287,0.05120803788304329,3,175,0.11150898039340973,0.15333062410354614,0.1750568002462387,0.3423440456390381,0.3114943206310272,0.2462233006954193,301.4035339355469,120,2.9142210483551025,0.8620823621749878,5,2023_04_22,2023,4,22,112,0.8214765533024142,4722981,4,0.46873295124556247,0.204823200965179,0.31969075411801445
-120.16849175769396,34.88718771573295,0.8502609256295841,0.1373593480469047,0.012379672274351803,0.46583813428878784,0.007787624374032021,3,386,0.012043227441608906,0.0338016040623188,0.0267851110547781,0.2335335910320282,0.12529821693897247,0.06396574527025223,295.8647155761719,361.52923583984375,16.333166122436523,6.425797462463379,5,2024_04_02,2024,4,02,93,0.7176769136759619,14860437,4,0.815173285607742,0.16456119761027188,0.019299064145659264
-119.79923141139689,34.568897226340326,0.7662905549563108,0.18453977059444182,0.04916961317523148,0.4528249502182007,0.004365536849945784,3,134,0.01873149909079075,0.04232306033372879,0.03930509090423584,0.18223269283771515,0.1360267549753189,0.08560480177402496,292.39251708984375,461.4764099121094,12.718369483947754,7.4061503410339355,5,2024_04_02,2024,4,02,93,0.7176769136759619,15299128,4,0.7354675479824376,0.2041874366971002,0.05040033147028985
-119.7422969967696,34.65945005722375,0.8485765524911869,0.05669858112243643,0.0947248588501873,0.5056798458099365,0.004793799482285976,3,125,0.023332150653004646,0.039638958871364594,0.03418782353401184,0.22404062747955322,0.1161453127861023,0.06960143893957138,292.4066162109375,951.0849609375,9.644402503967285,30.610919952392578,5,2024_04_02,2024,4,02,93,0.7176769136759619,15176592,4,0.8210245605838831,0.09440735152341002,0.07190095250610741
-119.92719828617825,34.51467397431433,0.8194605736784143,0.131506394128591,0.049033039089759464,0.45984959602355957,0.004423430189490318,3,133,0.018534649163484573,0.03261647745966911,0.028454959392547607,0.19935242831707,0.11444540321826935,0.06896656006574631,289.23883056640625,714.79010009765625,17.252901077270508,22.800647735595703,5,2024_04_02,2024,4,02,93,0.7176769136759619,15349410,4,0.78699117679277,0.14075363847698433,0.05732945931131841
-120.1896388286335,34.62420494168095,0.7349069770375346,0.10317745873801044,0.161915564224455,0.3101087808609009,0.041043467819690704,3,391,0.033627234399318695,0.06637004017829895,0.07173886895179749,0.27527257800102234,0.20442578196525574,0.12334303557872772,304.7311706542969,128.646484375,6.438495635986328,11.941986083984375,5,2023_04_22,2023,4,22,112,0.8214765533024142,5055408,5,0.7367124092305116,0.12438177137104854,0.11770701007946946
-119.72494555612127,34.82591544094357,0.7132408872374354,0.20563477064860897,0.08112434211395561,0.17895781993865967,0.007717483211308718,3,134,0.021804263815283775,0.05678671970963478,0.05457880720496178,0.3026326596736908,0.18589811027050018,0.10760856419801712,295.1883544921875,1394.51611328125,7.172068119049072,3.9969656467437744,5,2024_04_02,2024,4,02,93,0.7176769136759619,14934317,5,0.7592548100406444,0.16583024065054172,0.07829000919987375
-119.98684386340685,34.58353750438735,0.8727928452434449,0.10731399062600602,0.019893193225143855,0.42381715774536133,0.004891207441687584,3,157,0.022542966529726982,0.04477398842573166,0.03762516379356384,0.21224452555179596,0.15540777146816254,0.09500835090875626,292.9384460449219,202.62135314941406,4.498170375823975,3.2381458282470703,5,2024_04_02,2024,4,02,93,0.7176769136759619,15283295,5,0.8051969937751104,0.17521801556768338,0.02915087074903558
-120.24060868553795,34.86712511075743,0.5462711213754219,0.15968867398079548,0.29404018969266055,0.0033416152000427246,0.0675390213727951,3,100,0.09404666721820831,0.1398375928401947,0.17580778896808624,0.36318936944007874,0.41992950439453125,0.3465213477611542,302.4676208496094,186,2.2414820194244385,2.3252627849578857,2.3491530418395996,2023_04_22,2023,4,22,112,0.8214765533024142,4806193,5,0.41809854078451736,0.3186898262071665,0.2891945121632
-120.11264180810717,34.69361070600013,0.8378371282744239,0.11324328972079502,0.04891959262526908,0.29847097396850586,0.005391857121139765,3,159,0.02180379629135132,0.05621512606739998,0.04584817588329315,0.2686328589916229,0.15410181879997253,0.08807972818613052,292.3705749511719,303.1258850097656,6.204705715179443,12.50856876373291,5,2024_04_02,2024,4,02,93,0.7176769136759619,15124043,5,0.8362234652516682,0.1055820610938685,0.04864118563960963
-120.12890878636439,34.82103534653533,0.7990133762346988,0.0028630860012767143,0.19812356141544568,0.29121357202529907,0.03596073389053345,3,343,0.03108281083405018,0.06030142307281494,0.05162106826901436,0.2690935730934143,0.17045153677463531,0.10156703740358353,295.17010498046875,325.20166015625,9.379949569702148,7.420877456665039,5,2023_04_22,2023,4,22,112,0.8214765533024142,4841088,5,0.7879995334950074,0.05464267397023741,0.1639325525806836
-119.88815754736895,34.61661368639731,0.6671616249813772,0.10924820006046347,0.22359017495815925,0.19223886728286743,0.04295368492603302,3,339,0.03213024511933327,0.05641753226518631,0.051173023879528046,0.2514818608760834,0.1759948879480362,0.1056533083319664,298.6988525390625,348.57623291015625,7.511715412139893,5.968636989593506,5,2023_04_22,2023,4,22,112,0.8214765533024142,5066236,5,0.7216761240703193,0.1208783043105483,0.16626360612802737
-119.69241160490567,34.86875181004411,0.9150837513994562,0.061666950978502146,0.023249314728026535,0.40111321210861206,0.006277449894696474,3,106,0.033909570425748825,0.0780610665678978,0.07704723626375198,0.27074337005615234,0.203579381108284,0.12946279346942902,295.7935791015625,888.25396728515625,14.80107307434082,26.541484832763672,5,2024_04_02,2024,4,02,93,0.7176769136759619,14882520,5,0.8382806315742414,0.09885011407832671,0.06265063141717077
-120.40382067413621,34.65836559045733,0.7235658394443132,0.15779541746613723,0.11863881589791983,0.28368037939071655,0.042838916182518005,3,363,0.03113652765750885,0.0610053651034832,0.05907799303531647,0.31027287244796753,0.1921733319759369,0.10705816000699997,300.3670349121094,98.72606658935547,8.682272911071777,9.4603424072265625,5,2023_04_22,2023,4,22,112,0.8214765533024142,5011190,5,0.7841242744247973,0.13482664948441203,0.09235207264349517
-120.16957622273448,34.75000288810717,0.8664738781895766,0.0580121152680561,0.07551395265649678,0.3778032660484314,0.006256496533751488,3,161,0.016285669058561325,0.050780124962329865,0.03993484377861023,0.30326172709465027,0.15039175748825073,0.08121542632579803,294.3096923828125,358.3089294433594,1.9163278341293335,20.848182678222656,5,2024_04_02,2024,4,02,93,0.7176769136759619,15036215,5,0.8429391661378471,0.085762076362567,0.05678650994707616
-120.36857555766989,34.72885581981703,0.9499547242719368,0.049168694719811605,8.765923172608857e-4,0.3617699146270752,0.006892289500683546,3,121,0.014996671117842197,0.0441090390086174,0.03269479423761368,0.2769418954849243,0.1341637372970581,0.06673524528741837,297.49951171875,228.99658203125,6.993124961853027,15.994808197021484,5,2024_04_02,2024,4,02,93,0.7176769136759619,15070587,6,0.9309760403946528,0.047949828537731935,0.017579986371188412
-119.93370507642138,35.06015988969589,0.9608890740758999,0.002577271408125824,0.03653368627112174,0.3107863664627075,0.00712997792288661,3,165,0.020770953968167305,0.059423141181468964,0.05525149405002594,0.2903696298599243,0.1650562882423401,0.093239925801754,297.9782409667969,487.8238830566406,3.4221205711364746,7.939419269561768,5,2024_04_02,2024,4,02,93,0.7176769136759619,14703584,6,0.8975773896574158,0.04773379376077266,0.04727552341744557
-119.8680949414699,34.55425694829331,0.937375309241125,0.05439013918233345,0.008234516388663665,0.25892001390457153,0.01174500398337841,3,386,0.012774910777807236,0.05019321292638779,0.030506430193781853,0.3434523046016693,0.13733792304992676,0.06188123673200607,294.257568359375,321,1.0280020236968994,5.066155910491943,5,2024_04_02,2024,4,02,93,0.7176769136759619,15313756,6,0.9363710457220196,0.050289712189457055,0.0181843784876694
-120.1858432009917,34.52931425063545,0.9135133629147194,0.010475471250272721,0.07601115460887102,0.2533581852912903,0.03776920586824417,3,390,0.018309935927391052,0.03910079970955849,0.027627697214484215,0.2440713495016098,0.1149129718542099,0.055022913962602615,295.8468322753906,249.20167541503906,15.227311134338379,15.039528846740723,5,2023_04_22,2023,4,22,112,0.8214765533024142,5161037,6,0.9138811575860425,0.02101991777791592,0.05858318960890116
-120.49925359770197,34.78904362783999,0.8194202549794501,0.0436855507559486,0.13689425116840134,0.14893603324890137,0.04209844768047333,3,343,0.029249807819724083,0.06416690349578857,0.06466182321310043,0.33551809191703796,0.19909094274044037,0.11251650750637054,299.8606872558594,127.19142150878906,9.66384220123291,5.788783550262451,5,2023_04_22,2023,4,22,112,0.8214765533024142,4869250,6,0.8330420945309011,0.055020750243717026,0.10826544928014895
-120.32248579609721,34.94086873351279,0.7325473072116403,0.016346721639139965,0.25110598151447955,0.10149616003036499,0.047229260206222534,3,391,0.036839138716459274,0.0760078951716423,0.0778718888759613,0.33145925402641296,0.2124066799879074,0.1313542127609253,299.3393249511719,208.95059204101563,7.768101692199707,6.004611492156982,5,2023_04_22,2023,4,22,112,0.8214765533024142,4748344,6,0.7522939728287639,0.07080586440857108,0.18150646555907787
-120.17933640809915,34.62149378080555,0.902170088892366,0.06909738753125612,0.028732526117855945,0.2671016454696655,0.008099154569208622,3,121,0.02130197174847126,0.06061610206961632,0.042042311280965805,0.2866308391094208,0.16646796464920044,0.08758741617202759,293.420654296875,153.14053344726563,3.947033166885376,4.157306671142578,5,2024_04_02,2024,4,02,93,0.7176769136759619,15232542,6,0.8805303179706865,0.08382753959165322,0.03767362590558307
-120.30296542271843,34.84652027671345,0.8861546207506259,0.04891928124129208,0.064926098008082,0.2579724192619324,0.00781957060098648,3,121,0.020228024572134018,0.05388293415307999,0.04984863102436066,0.302486389875412,0.157722607254982,0.09045745432376862,295.95184326171875,157.47425842285156,2.793612241744995,1.2796884775161743,5,2024_04_02,2024,4,02,93,0.7176769136759619,14908809,6,0.8732485340504605,0.06444128685760929,0.06859113217985587
